bootstrap_iteration,macro_mae_improvement_vs_baseline_pct
3899,27.029077885313587
3900,25.407394288396038
3901,31.083186603261183
3902,28.828184750524102
3903,27.399016615736343
3904,33.062941656352464
3905,25.876837514831443
3906,26.335644772239483
3907,24.55415571815862
3908,27.428798454618896
3909,28.9316978205082
3910,30.921553350885816
3911,29.30297921507066
3912,30.61888849183912
3913,33.821043799404485
3914,17.056230666115855
3915,21.40210332329414
3916,21.232988185076344
3917,40.59420123702151
3918,32.689477970342956
3919,34.601021804398755
3920,20.120207896636625
3921,22.911040547353654
3922,35.74822817835476
3923,28.81315868165137
3924,35.79193934750767
3925,41.011014549357334
3926,23.558421821368412
3927,32.16371159174029
3928,37.67786185711213
3929,26.999971936406826
3930,34.22333840875494
3931,38.47164194063812
3932,30.08882050393852
3933,39.25078592280891
3934,30.152129475780388
3935,23.546424520993938
3936,28.839985315904915
3937,18.26755131523801
3938,31.654322627274183
3939,42.62601654078092
3940,25.67333794675648
3941,40.752482390327344
3942,22.403967525396578
3943,39.418561331727
3944,23.33192968800118
3945,37.96276937249665
3946,26.057198770431842
3947,28.356499206886213
3948,23.374181926400187
3949,33.93092616853147
3950,23.251349075848374
3951,41.0210081957552
3952,3.283098786673329
3953,25.152522988314587
3954,30.139903085272252
3955,17.255221894537854
3956,26.873899749818452
3957,24.20032269899125
3958,22.051989849748818
3959,27.371914852921428
3960,26.768608343983303
3961,24.98147254913143
3962,24.206965643332122
3963,25.766331281682255
3964,31.203284565546802
3965,40.36425109916592
3966,17.950799353785737
3967,24.038127763512644
3968,24.513685662433485
3969,33.94088175451414
3970,26.57145774219893
3971,37.28524712301859
3972,20.313431550014055
3973,24.613608045653148
3974,39.114906501541334
3975,19.608464978432817
3976,24.19238786306783
3977,15.926541753946452
3978,27.2969072424596
3979,25.673209988675733
3980,29.04561090021365
3981,15.900799540644842
3982,20.640444445435556
3983,41.40241463012134
3984,26.233175496443522
3985,35.066263109106764
3986,31.960411242515832
3987,24.131091505752394
3988,18.38899821101371
3989,28.322552001522343
3990,31.151363099431887
3991,33.95872892780558
3992,25.633824693608876
3993,34.56483448928517
3994,26.060016804235087
3995,10.775453031176541
3996,26.45434871485194
3997,24.70623554035625
3998,27.41638600252144
3999,27.62362011450839
4000,26.508692943057824
4001,28.37899507137829
4002,38.414251680656974
4003,22.5090993149293
4004,29.690982221915476
4005,22.519692985183813
4006,40.71359195392324
4007,31.724403737998216
4008,34.07814451572435
4009,22.330962016274455
4010,31.834458984911148
4011,33.285304767230194
4012,37.548892932540724
4013,25.031094444528694
4014,35.46884099777556
4015,38.050291525373645
4016,28.58117433830447
4017,27.794761980999237
4018,20.96153517894142
4019,35.53573716275445
4020,27.39172782110561
4021,22.55225431489416
4022,31.213278681565132
4023,33.48729983611125
4024,37.153228568815834
4025,25.534739882092254
4026,19.005458249855142
4027,25.49024573398535
4028,30.165130727242577
4029,28.33776497042349
4030,31.09382272996663
4031,21.200681127677207
4032,42.78350421011072
4033,24.801119419473757
4034,32.64602974922616
4035,7.687884848087391
4036,32.16970411101608
4037,33.358266187709845
4038,41.300654836067885
4039,23.098779452839572
4040,27.575941932028226
4041,23.917760193414793
4042,25.609097644652813
4043,32.21801121856949
4044,32.45052653764409
4045,37.00346440607707
4046,25.35095610864167
4047,14.572924223378951
4048,31.356924637878702
4049,36.083624851145
4050,40.73091995064352
4051,31.15980617934458
4052,34.29317702586804
4053,36.940815915797685
4054,44.34405960120272
4055,37.31350832899319
4056,27.50943559537548
4057,27.746265016997025
4058,38.307259534642846
4059,29.75281570968015
4060,16.177562873305515
4061,24.373665737275374
4062,24.857063472689067
4063,23.89945519961915
4064,25.560008184988213
4065,24.438298473354475
4066,15.056224510864075
4067,26.73269834989491
4068,39.42649056266708
4069,22.158753668959044
4070,19.56638015807511
4071,36.540899704278864
4072,25.65695280666603
4073,19.244106255609445
4074,32.52489695147169
4075,24.832312862450223
4076,28.222480684166914
4077,30.569031273748593
4078,22.419287615696195
4079,24.806836213243827
4080,34.013423224578176
4081,24.950449694209315
4082,25.30983304403034
4083,12.370239724872999
4084,35.6696232486654
4085,14.967567800686153
4086,34.77767256632113
4087,30.444414535399048
4088,13.817016877594945
4089,26.01116860456585
4090,33.34017137128311
4091,35.23634634731676
4092,33.69409199700106
4093,24.97402364495824
4094,26.392198535246273
4095,22.96168455612645
4096,18.578177116329332
4097,35.08953481474342
4098,29.26694612479285
4099,32.407559086406074
4100,11.087822168925173
4101,26.769851272076348
4102,20.490929125513436
4103,29.803231291011205
4104,14.564909788372933
4105,18.800472106962854
4106,27.735497804961028
4107,31.143232611980743
4108,23.71138188870945
4109,35.47392077679097
4110,28.42537373760074
4111,30.023316772395045
4112,20.691858282010053
4113,33.15716418341669
4114,22.440949225961806
4115,36.444253668697506
4116,28.421490922548582
4117,40.38057735838455
4118,23.441734932238454
4119,23.114088605242944
4120,22.56200035746139
4121,28.40856418895528
4122,22.738111859423466
4123,13.603091383700146
4124,16.063935121154962
4125,25.625235725446657
4126,28.96592258878545
4127,30.03308623300768
4128,30.15827577854443
4129,25.636698432292746
4130,24.689355585288627
4131,16.180311856127307
4132,25.013420980044707
4133,32.40610624859992
4134,19.824526246327103
4135,38.95490150411188
4136,24.25813151808226
4137,24.266731949408094
4138,26.649256563952033
4139,33.83102591283291
4140,30.770712810959964
4141,30.543690018136765
4142,41.69103672904935
4143,26.695142382103104
4144,50.430958103849754
4145,28.09321529021666
4146,31.035292875925716
4147,23.35167262587506
4148,28.773652068800097
4149,32.84313251477588
4150,16.89694686750251
4151,26.0680532918819
4152,26.491188389278314
4153,33.38268967670841
4154,21.560419315418944
4155,32.85657709427181
4156,25.612218547410738
4157,35.84374647628427
4158,26.864778455245915
4159,18.455708834823206
4160,43.22339577723446
4161,25.75140985990046
4162,34.78519484924599
4163,24.07091363536034
4164,45.5924204713031
4165,28.738601637224995
4166,37.9877109565715
4167,29.773146903300944
4168,18.07198027467793
4169,45.87391453289639
4170,34.774385765543066
4171,27.10034519922227
4172,43.00713783849561
4173,17.668761112541016
4174,29.812239624515342
4175,37.705464883421016
4176,33.17813992047127
4177,8.928826259654826
4178,17.111021080425814
4179,18.258264380902713
4180,26.24671284029559
4181,25.084668953567334
4182,43.34393370577394
4183,33.435847949023625
4184,25.38095577858256
4185,35.87149713962562
4186,24.742750699601547
4187,25.74798231081371
4188,34.716126531703125
4189,41.119875043074984
4190,19.696848096958043
4191,29.073857799854334
4192,36.75649634914904
4193,20.28097183923482
4194,34.41879469952343
4195,24.14718713986956
4196,30.66276862407103
4197,24.52566430778215
4198,32.33251064607499
4199,27.759376302210438
4200,30.861994456638914
4201,35.58792472149178
4202,34.014403427243934
4203,29.267908816515515
4204,24.03695075627639
4205,32.99474132197099
4206,26.343589959464538
4207,29.403343951306272
4208,29.505715822289453
4209,45.74186140585112
4210,30.7595969156918
4211,28.386068959447417
4212,31.914027584288938
4213,28.96435438963481
4214,31.59298729391278
4215,34.65512475256482
4216,18.54461722970177
4217,34.43905012559567
4218,32.33113518440378
4219,25.488774582685497
4220,23.64254100625376
4221,41.89353736915575
4222,38.651825943595405
4223,22.37976029612338
4224,30.47125032615153
4225,21.037327310140956
4226,20.325391392800697
4227,24.50268417195009
4228,29.068464238166495
4229,30.359236281824604
4230,25.05258849207776
4231,47.803241328865106
4232,35.01189968816762
4233,30.037012268136852
4234,25.034781769255115
4235,26.538990770398343
4236,16.923273902360823
4237,27.357284979432624
4238,39.900427495023585
4239,22.31068471553123
4240,37.763747360955605
4241,24.84796512181811
4242,34.99136846371698
4243,41.549501939820374
4244,27.082150126276726
4245,17.943258955044
4246,33.6693999590983
4247,39.17078859865182
4248,27.45466034185899
4249,23.525408719681575
4250,19.801994587548744
4251,20.08214385601844
4252,6.826248797626895
4253,32.776841236984
4254,15.521595729216253
4255,35.283089378684416
4256,22.60648987150427
4257,31.0637922589833
4258,24.286281079190296
4259,28.560891659551423
4260,34.5743162473423
4261,36.62697874906984
4262,28.39248752870515
4263,33.6143078823173
4264,29.3036100049885
4265,28.863786097656533
4266,32.48919321729787
4267,36.54319533207382
4268,42.38428629368471
4269,20.20927979954883
4270,17.094585819860853
4271,41.0700345911012
4272,24.132707789589908
4273,25.242339288688857
4274,29.78791977515462
4275,21.50805273114896
4276,27.811899483435656
4277,32.63266384481805
4278,14.403514268282553
4279,30.028303772668377
4280,27.597979967652325
4281,32.42168794015554
4282,32.710852228383466
4283,20.453008915781627
4284,43.18098798952563
4285,33.4937368777345
4286,20.94191593322197
4287,25.593029728995866
4288,22.20466084352721
4289,44.222863608667126
4290,22.793007970526222
4291,27.090430088777016
4292,25.68015963738333
4293,31.95105279514651
4294,22.38700833475977
4295,38.87643437734848
4296,35.0954135026819
4297,18.922593909948063
4298,33.270438489142705
4299,33.33357565818227
4300,25.7413853476637
4301,36.226206272023646
4302,40.73753811560607
4303,24.249701697554112
4304,34.40160273740803
4305,28.342535741060612
4306,31.525871185786592
4307,18.714743628942728
4308,41.320059078030525
4309,20.636297292592534
4310,33.97979843407249
4311,28.59353782076808
4312,33.4229800048259
4313,35.91566230030959
4314,27.3905362676502
4315,20.671319954514413
4316,23.602057380241362
4317,34.7655563534201
4318,18.14926728395813
4319,31.776874106393354
4320,25.904303623921873
4321,22.92944677164337
4322,42.70144231439292
4323,38.44728007786888
4324,25.00612792260793
4325,29.653229531243454
4326,29.898212403473746
4327,37.041336795488384
4328,34.387830644981634
4329,20.92469510374831
4330,12.75108863978143
4331,34.31637065983059
4332,38.452126493131594
4333,19.946356287961574
4334,20.76797228399039
4335,27.677278098230023
4336,16.72304856870003
4337,25.99579498526401
4338,21.493009110052583
4339,14.016435602091228
4340,34.46613564519434
4341,24.342780664572302
4342,29.370637974573455
4343,15.40546529230083
4344,23.566072936028753
4345,33.213676663153635
4346,21.808500357963343
4347,21.911409033612525
4348,51.5042391810175
4349,25.580792127258626
4350,28.389635448311676
4351,33.16978619693306
4352,34.84527373864338
4353,35.13391747143204
4354,15.36611841823137
4355,33.763123766696566
4356,36.06157877211805
4357,34.553045437504565
4358,27.45760357785955
4359,25.660275936287288
4360,32.68808059679659
4361,28.65913289096706
4362,21.764134266896754
4363,23.081121159781357
4364,22.698511936928142
4365,22.75023705848908
4366,16.117710285769014
4367,28.301471335664374
4368,10.30430571807135
4369,20.316540163365882
4370,26.625163101329356
4371,27.338433182197672
4372,41.21073106701466
4373,32.49821792729929
4374,32.69402845738849
4375,38.328501065625076
4376,28.32914060068861
4377,35.86754805596372
4378,40.00522255113975
4379,39.42558671163348
4380,27.247329558764367
4381,36.17326612079207
4382,28.793696248793896
4383,36.7699064430778
4384,34.37381217239191
4385,32.363006233139295
4386,27.1812206938803
4387,26.132860647778458
4388,34.55455106751686
4389,37.25655304689835
4390,31.395514710346514
4391,28.480482137521395
4392,27.02991530582533
4393,26.1423676185716
4394,20.28123968373188
4395,32.944638091905155
4396,26.04463671061909
4397,29.895531515683764
4398,17.764541139094153
4399,37.24379776451953
4400,22.47306117101619
4401,33.98025533900655
4402,23.23832804409797
4403,29.58837480126416
4404,24.445647569785805
4405,21.105159816785076
4406,37.003105707715655
4407,32.78177975793218
4408,29.69927317605729
4409,7.7820268526729945
4410,19.690686714002087
4411,29.10761911644397
4412,21.553218711098708
4413,18.5517974751402
4414,24.701307841885626
4415,33.25496203077484
4416,14.775014032977596
4417,30.745340975056468
4418,26.81947790984399
4419,26.800271087960457
4420,29.154468198810733
4421,17.60576254976859
4422,39.02986686928455
4423,28.592435079794768
4424,43.32468163522961
4425,21.335434537630846
4426,20.596906052962275
4427,31.987269485467976
4428,32.63337275421928
4429,23.82620460216096
4430,26.7211874459216
4431,35.168229272793994
4432,45.40997599316933
4433,27.842019610903613
4434,36.94896760539699
4435,18.82257112064203
4436,21.54464666007597
4437,29.54035355482703
4438,38.62952476628961
4439,28.308797537815853
4440,32.84974297204126
4441,21.349136537833473
4442,26.489365935555266
4443,15.459429103096165
4444,32.89531780228886
4445,29.509950582454806
4446,33.95641665553789
4447,30.340442933893762
4448,29.03725800205617
4449,20.103055233494587
4450,24.629615974844356
4451,15.84944416612832
4452,34.871765594070986
4453,33.774798251734026
4454,29.530766872130997
4455,23.720250560584798
4456,30.58168504466545
4457,34.88165654222191
4458,27.028163444095107
4459,21.402773294337667
4460,29.289319819601673
4461,32.55099607035935
4462,14.596025904868219
4463,13.414996354592258
4464,44.55732079655613
4465,29.159441042767643
4466,28.319744749951514
4467,36.29351108561785
4468,32.278381209869345
4469,24.59564352796313
4470,28.595207162369316
4471,46.75260007479886
4472,47.283256466521486
4473,26.549744440786192
4474,25.30778949857967
4475,22.255498575876334
4476,32.95707879530736
4477,27.725216690322053
4478,38.67771128043539
4479,25.61699096734408
4480,20.719999961647982
4481,35.99519301445668
4482,18.936995471727418
4483,32.12877279044508
4484,22.863376284459434
4485,27.73750458526407
4486,25.16768973525802
4487,6.230349075427171
4488,20.696848686530057
4489,22.397957388476552
4490,45.31346595026113
4491,24.972030266523895
4492,33.89270429890918
4493,29.451257461759205
4494,24.58791403812765
4495,33.050882312172746
4496,9.193014227925149
4497,26.866053698333676
4498,38.715695062022846
4499,34.51514765498541
4500,34.96759583489908
4501,31.76261565553176
4502,42.6594637474012
4503,31.89181293254004
4504,16.07511265086627
4505,20.992392997949384
4506,22.016672204642074
4507,31.340037670761117
4508,30.270231568308592
4509,33.76058869789335
4510,37.84306991421215
4511,32.839254934852036
4512,28.466124743461492
4513,34.43592532573911
4514,37.30870264769288
4515,36.02491759095336
4516,39.735744821007316
4517,35.363787870683936
4518,24.088870907897405
4519,29.68900840451739
4520,24.755549011175848
4521,17.76662204024105
4522,38.88765551807793
4523,26.83895120962868
4524,43.57091637770216
4525,31.78152273847822
4526,20.27318565626136
4527,25.701801260749274
4528,21.406887067104467
4529,26.52845071166184
4530,30.508286608661834
4531,37.25768925117585
4532,22.871723364122943
4533,24.094532802200437
4534,30.18189509835768
4535,34.14713935838766
4536,24.270394288277853
4537,31.63504856500505
4538,16.40134620037782
4539,12.651190489323188
4540,18.894335995784882
4541,23.973978609539518
4542,45.639107667185755
4543,23.550070662400444
4544,33.70810566455138
4545,31.263236646119232
4546,32.36562361191978
4547,35.48838237342137
4548,23.075963192227047
4549,21.363320933717844
4550,29.89258325357937
4551,30.48093208176525
4552,30.815225262706914
4553,40.56213802143376
4554,20.583396947574595
4555,41.739145878207424
4556,14.183609322518874
4557,35.78622867426519
4558,36.20389177556967
4559,35.54690082088121
4560,35.816225047337355
4561,33.853125876940595
4562,39.869011571976465
4563,40.83882883161694
4564,34.776091793375485
4565,17.703144897194154
4566,25.898103511412884
4567,20.737924676353977
4568,35.23979903462613
4569,33.13778487318544
4570,39.2920962430915
4571,20.987081090994014
4572,34.90391647036593
4573,32.57292010236313
4574,21.961714114591214
4575,24.406678249413638
4576,21.396040896507554
4577,15.798213829496264
4578,35.13373652396463
4579,32.71088804706987
4580,24.735135322070434
4581,31.449441451876957
4582,9.107350901929875
4583,23.516197295591716
4584,35.035214169067146
4585,37.42961468970092
4586,40.090142071836446
4587,52.84902636589533
4588,33.252225740477726
4589,21.36437811092422
4590,13.557796337468313
4591,27.20960831786214
4592,32.500385609484724
4593,21.62445989465612
4594,30.675100434854556
4595,20.873736022852302
4596,20.449213943851092
4597,24.293061384981094
4598,21.842328755752582
4599,16.832301551590398
4600,22.054959547929887
4601,9.08554099649336
4602,26.024369044202228
4603,26.081565920919108
4604,19.566192874749763
4605,37.82966550776301
4606,39.58720017061471
4607,13.21501142178728
4608,29.138106313055776
4609,31.766252530203364
4610,22.34767181172512
4611,23.880965624060046
4612,36.883112061960574
4613,15.852611718272398
4614,38.93426657278406
4615,17.711558338668755
4616,36.08782790442994
4617,36.19381084648151
4618,41.3415113683464
4619,18.65253927744926
4620,15.315134999894992
4621,27.224453150062587
4622,38.32014816264568
4623,30.38070711552429
4624,31.678245428150923
4625,36.3300405332615
4626,26.71786182302231
4627,26.059377226141454
4628,23.786563665400532
4629,15.948244918030534
4630,34.34826540211312
4631,39.23589286420365
4632,36.45053048097316
4633,24.802634670691553
4634,36.7066453622122
4635,24.784826992102563
4636,24.2112008556205
4637,48.69316317502483
4638,35.33477450006741
4639,35.85322800508743
4640,36.30162453929583
4641,12.594440471900693
4642,40.667199837679966
4643,24.75720095396614
4644,31.048015666304863
4645,38.70477939170202
4646,20.20815060026381
4647,36.257934514539244
4648,26.745507526648115
4649,29.62417031171285
4650,38.19265120168556
4651,25.43555745042585
4652,25.399837188264797
4653,25.090837751736405
4654,28.167266526896796
4655,34.19295987981648
4656,27.590978571426767
4657,28.646246653636823
4658,35.88990728670704
4659,27.918863196811948
4660,21.885204177768852
4661,36.5734991853791
4662,28.03913163411922
4663,40.52562224660704
4664,37.24010774214718
4665,29.12893086455602
4666,31.64111970052498
4667,25.634561062063774
4668,30.300380719094473
4669,28.765996342140053
4670,15.29622523895863
4671,26.640731507561842
4672,30.896175590358176
4673,27.0995161784213
4674,34.29192445563103
4675,20.823866559775475
4676,26.14047471128013
4677,30.627410562146473
4678,27.788442613994427
4679,24.887912816309733
4680,30.3110174532505
4681,33.51319679353623
4682,27.249147016511394
4683,17.677681714125235
4684,30.00501411649249
4685,24.63220735265524
4686,38.96175609786563
4687,18.602241108673134
4688,23.265833560846584
4689,28.85600193392704
4690,37.02868063978616
4691,29.40702866717563
4692,40.79646082634991
4693,29.55243701135685
4694,29.65719950324033
4695,18.68428743190258
4696,43.58369459610774
4697,34.72864879119941
4698,38.93792199302108
4699,9.216265240209875
4700,22.933518599547366
4701,32.130512147303826
4702,30.851443628451516
4703,27.270805337571165
4704,36.65665032634394
4705,36.36972917197295
4706,22.869848177874378
4707,20.531425825388375
4708,34.14834375575712
4709,30.056862567285037
4710,23.996804057842926
4711,23.788727069488132
4712,31.64812522126158
4713,18.715734817335438
4714,34.27248503125168
4715,37.5258251392683
4716,44.4036424655159
4717,19.879533887766193
4718,25.00098650267935
4719,28.34155608983682
4720,17.898892068495964
4721,37.271981558697675
4722,23.842668928186296
4723,24.964582468971148
4724,25.909005851206686
4725,27.160285180591085
4726,35.783126112720836
4727,28.42440692306733
4728,45.73323527527877
4729,27.589027291705623
4730,36.00360423990613
4731,23.80359357888164
4732,31.13653940726152
4733,26.790561871671912
4734,29.42210663091985
4735,38.511145645560504
4736,18.81016060337921
4737,38.103804495976604
4738,32.31187265667136
4739,27.25869484478355
4740,27.15999401758755
4741,25.330199280746577
4742,32.27274987938133
4743,29.741775380470433
4744,28.469489537822817
4745,29.39236039465141
4746,9.997061694600289
4747,21.863241938978465
4748,37.072385732265715
4749,38.03326378020233
4750,32.10020231452204
4751,24.64681229032221
4752,28.698340498046722
4753,38.46063460271927
4754,29.992245299042583
4755,33.31188775997436
4756,26.080517160096182
4757,22.67073685358925
4758,7.687345837583045
4759,26.326713551383072
4760,36.23587027664306
4761,38.40906639903714
4762,24.649600049276973
4763,22.3578921815222
4764,33.2361004764409
4765,33.98685541441768
4766,29.754048641855615
4767,29.910178606823095
4768,45.73916441145697
4769,38.490848842065766
4770,17.837461977347658
4771,35.90512244926705
4772,37.489889520769786
4773,27.31647135808609
4774,30.4163615643248
4775,13.963568632236068
4776,21.38793827084935
4777,24.36918091685002
4778,47.18644976243887
4779,23.699709799861214
4780,41.5736864401366
4781,17.248736284294033
4782,22.798186367133486
4783,27.812916616173165
4784,20.126934994804174
4785,27.43637607748242
4786,19.91486780173007
4787,19.045676118713804
4788,23.134020134633136
4789,24.94127922793584
4790,13.683911385639954
4791,39.05089071416629
4792,20.9506471232259
4793,31.27141738348951
4794,23.080724258989772
4795,26.654193533354242
4796,26.217753920825484
4797,20.453095463084008
4798,35.0430863828731
4799,33.034552769157536
4800,18.268568240084818
4801,41.25428394322008
4802,38.340530963601736
4803,34.485964816223635
4804,22.979738560278484
4805,21.961446872634944
4806,28.971447874130618
4807,31.90801683266795
4808,25.96054002677456
4809,21.458977339887568
4810,31.832592495527905
4811,24.245937471840172
4812,33.12757845654275
4813,27.98988877931068
4814,30.77923191024584
4815,38.42234057275147
4816,8.925398995272145
4817,37.84426482203349
4818,31.104456723432964
4819,19.362966030925556
4820,20.95678099058017
4821,32.54406759587398
4822,38.977229722159414
4823,25.591654866790954
4824,30.788299696029743
4825,31.22569536282043
4826,32.2828742028305
4827,42.27534055997888
4828,36.06106553253668
4829,30.587749404636828
4830,10.850876323314592
4831,39.282400302637825
4832,23.32066605639038
4833,35.237799479815905
4834,20.154543051173455
4835,22.906727659409814
4836,22.964586085687515
4837,38.63065231344596
4838,15.35359339685825
4839,22.684074670484627
4840,23.728069319797743
4841,22.58021490101351
4842,21.84859659122866
4843,28.114573258578854
4844,36.05806581319357
4845,38.152437129816676
4846,22.833230581653087
4847,40.552242815330665
4848,31.895314288550676
4849,28.11130557213092
4850,23.5043328545139
4851,44.66037299921171
4852,18.01983875441444
4853,35.36294310657043
4854,25.485020620178123
4855,30.161974817453917
4856,34.565250469381056
4857,39.65160203926464
4858,15.00878115119065
4859,26.903467546399526
4860,42.398219561880495
4861,26.816431697574323
4862,28.836056464070328
4863,16.41073931553289
4864,35.638896525147075
4865,21.521563908180052
4866,32.85042512991233
4867,45.96792148605976
4868,28.347017148979162
4869,15.464883507900598
4870,36.79129875603627
4871,25.840975700515976
4872,25.20499952361833
4873,13.008480406089129
4874,38.79541897686187
4875,34.48251421364368
4876,25.991271665321186
4877,38.73093028678653
4878,38.6590599146403
4879,27.25880743247479
4880,17.618790003946796
4881,9.801228187825862
4882,30.16049880279245
4883,25.866727463442075
4884,28.315117810034057
4885,27.348515889643984
4886,29.378558528413755
4887,15.631066979710246
4888,19.66989710458229
4889,38.46416575547572
4890,32.20744281832269
4891,18.908661240090886
4892,30.49705264218546
4893,35.16489424770812
4894,27.98141166392901
4895,16.49377825081066
4896,23.637081531507675
4897,21.620381682276864
4898,21.98627628685413
4899,24.922382639834648
4900,19.124365484030836
4901,25.767052687800824
4902,36.956222570776085
4903,22.85144646780733
4904,25.15433601810184
4905,30.349562588422913
4906,34.8079045529556
4907,24.49027450597426
4908,21.68007133360994
4909,36.53361875545484
4910,20.22289457910233
4911,28.42914181329381
4912,33.368032025109535
4913,18.820051828152934
4914,7.463715332802266
4915,18.067865970361385
4916,28.62334226023508
4917,36.736395050845644
4918,19.62687340042647
4919,28.172502267778682
4920,35.735343216934005
4921,29.87666164650672
4922,17.998203170789928
4923,16.30985409572405
4924,32.43074020487948
4925,31.644887265881145
4926,33.65518436305898
4927,27.48591940891214
4928,26.717182793199353
4929,26.505966961867337
4930,32.5974054162593
4931,16.39135659395546
4932,27.285814846428718
4933,30.83914918301881
4934,29.318065361223432
4935,23.059641033082585
4936,32.2822041579826
4937,37.668594099383235
4938,24.291776957285727
4939,23.663410621996334
4940,16.24504764317503
4941,28.554190861447523
4942,39.768959176533386
4943,24.970137925012786
4944,43.11349914877566
4945,32.26241925295918
4946,36.393428434560825
4947,27.250112413621828
4948,25.68305908260482
4949,27.976626813180662
4950,20.879009748662646
4951,31.052400556247882
4952,29.782570058396455
4953,33.68532939831704
4954,29.35844022237385
4955,25.3572834738044
4956,34.3810377998152
4957,34.01456307059449
4958,36.26108261854898
4959,39.7995095043233
4960,25.106575863098218
4961,18.377977145150904
4962,28.44717618598538
4963,32.9116964427998
4964,33.0159460905148
4965,42.36555119987765
4966,32.730801911052
4967,30.186657447165093
4968,35.589487243022425
4969,23.168445818889555
4970,29.50343603282177
4971,30.413590253678336
4972,21.79597138034463
4973,27.576324126561545
4974,30.04219123348545
4975,29.29668010108744
4976,26.925225609329775
4977,6.053720233032933
4978,19.84076414940946
4979,17.900878029602556
4980,17.45641585208035
4981,28.98161013827321
4982,44.71264702801963
4983,34.84580916144792
4984,30.99583479903976
4985,28.964394226068073
4986,39.3377622709173
4987,25.75069820917766
4988,24.519725967654463
4989,36.27870538809597
4990,27.306648728105667
4991,32.451508133519454
4992,25.791029723947986
4993,20.68133579240887
4994,24.678665193084004
4995,35.72065043924218
4996,14.799079944461322
4997,21.066442303031078
4998,12.60045450500767
4999,31.60950506303005
5000,40.27700665820099
